Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
abalone,GNB,28,3753,421,4,0.004000663757324219,0.0029997825622558594,0.5196187218001912,0.13539192399049882,0.1450166243986305,0.13539192399049882,0.12722813663485225
abalone,GNB,28,3755,419,5,0.00599980354309082,0.003002166748046875,0.515411765085072,0.1288782816229117,0.13212822741875566,0.1288782816229117,0.11973656597451549
abalone,GNB,28,3757,417,6,0.00599980354309082,0.0019996166229248047,0.5078547403710012,0.1079136690647482,0.11542873153427353,0.1079136690647482,0.10236172836355388
abalone,GNB,28,3761,413,7,0.007001161575317383,0.003000497817993164,0.5193666081677001,0.13801452784503632,0.1551968446002537,0.13801452784503632,0.13499811447200452
abalone,GNB,28,3765,409,8,0.00600123405456543,0.003000497817993164,0.5102207951499562,0.11491442542787286,0.13284378374778605,0.11491442542787286,0.11257064540974221
abalone,GNB,28,3766,408,9,0.0070002079010009766,0.0029997825622558594,0.510260850317659,0.11029411764705882,0.13169678120689923,0.11029411764705882,0.1105318679341151
abalone,GNB,28,3769,405,10,0.0060040950775146484,0.0019989013671875,0.5239064701811768,0.145679012345679,0.16469948270262758,0.145679012345679,0.14042248967243046
abalone,KNN,23,3742,432,1,0.007005929946899414,0.033997535705566406,0.501408702063738,0.05787037037037037,0.08468420834861129,0.05787037037037037,0.05471680625729856
abalone,KNN,28,3747,427,2,0.006000518798828125,0.03800344467163086,0.5249384758910308,0.1451990632318501,0.15178805947437696,0.1451990632318501,0.1354909972226227
abalone,KNN,28,3751,423,3,0.00599980354309082,0.029001474380493164,0.5332279753173678,0.16312056737588654,0.1883579157521473,0.16312056737588654,0.15172015909957
abalone,KNN,28,3753,421,4,0.007000923156738281,0.02899932861328125,0.5169620213664261,0.13064133016627077,0.11983416362140825,0.13064133016627077,0.11695746431367106
abalone,KNN,28,3755,419,5,0.0059986114501953125,0.03699994087219238,0.5220527152641571,0.14558472553699284,0.13608583047118772,0.14558472553699284,0.12709563021578307
abalone,KNN,28,3757,417,6,0.0060002803802490234,0.03400158882141113,0.5305740255890058,0.1606714628297362,0.1653549960381332,0.1606714628297362,0.14698686499935504
abalone,KNN,28,3761,413,7,0.005997180938720703,0.03100299835205078,0.5226519135203397,0.14527845036319612,0.14537155549914169,0.14527845036319612,0.13030635207694757
abalone,KNN,28,3765,409,8,0.005999088287353516,0.04200124740600586,0.5150686733449326,0.12469437652811736,0.12812251929000096,0.12469437652811736,0.11404565760146651
abalone,KNN,28,3766,408,9,0.005999326705932617,0.031001567840576172,0.52375474129627,0.13480392156862744,0.12368415679564754,0.13480392156862744,0.12119920470179682
abalone,KNN,28,3769,405,10,0.006005525588989258,0.028997421264648438,0.5244118166579739,0.13580246913580246,0.1560022887798092,0.13580246913580246,0.13050654371854667
abalone,MLP,23,3742,432,1,4.4864208698272705,0.0010023117065429688,0.5004899284453815,0.06481481481481481,0.03356239600628456,0.06481481481481481,0.04029885239404788
abalone,MLP,28,3747,427,2,5.388567924499512,0.0,0.5004073726277202,0.0936768149882904,0.07529995344122913,0.0936768149882904,0.06793275877683001
abalone,MLP,28,3751,423,3,4.738599538803101,0.0010008811950683594,0.49639712630764377,0.09219858156028368,0.05544972772799372,0.09219858156028368,0.06237716283268541
abalone,MLP,28,3753,421,4,6.105350017547607,0.0010001659393310547,0.5009698900747466,0.0997624703087886,0.05947577285978508,0.0997624703087886,0.06782800944314535
abalone,MLP,28,3755,419,5,4.508998394012451,0.0,0.49902128374962745,0.10023866348448687,0.06202193434279646,0.10023866348448687,0.07046583635699016
abalone,MLP,28,3757,417,6,4.47035551071167,0.0010001659393310547,0.49796605996307086,0.09352517985611511,0.0525959516479641,0.09352517985611511,0.061578401566831496
abalone,MLP,28,3761,413,7,4.816599130630493,0.0009996891021728516,0.4973345750889441,0.09443099273607748,0.053918238609155913,0.09443099273607748,0.06235096609102577
abalone,MLP,28,3765,409,8,5.733480453491211,0.0009999275207519531,0.5020011655846952,0.10268948655256724,0.0627298762038061,0.10268948655256724,0.07018022864086755
abalone,MLP,28,3766,408,9,3.688997268676758,0.0010006427764892578,0.4986863925145806,0.09558823529411764,0.05476529467303228,0.09558823529411764,0.06532748827146256
abalone,MLP,28,3769,405,10,4.1276164054870605,0.0010006427764892578,0.49749637443693057,0.09135802469135802,0.060627752484205204,0.09135802469135802,0.06581208800073378
abalone,NC,23,3742,432,1,0.005001068115234375,0.0020003318786621094,0.5119917165796506,0.009259259259259259,0.004773692721721395,0.009259259259259259,0.004493034701368035
abalone,NC,28,3747,427,2,0.0020003318786621094,0.0009992122650146484,0.5103901043723041,0.05152224824355972,0.1072970054880739,0.05152224824355972,0.06768266663369556
abalone,NC,28,3751,423,3,0.0029997825622558594,0.0,0.515195249463876,0.061465721040189124,0.12641457673885992,0.061465721040189124,0.078940426529079
abalone,NC,28,3753,421,4,0.0020029544830322266,0.00099945068359375,0.5106763201730411,0.05463182897862233,0.1154916428618444,0.05463182897862233,0.0705666019866633
abalone,NC,28,3755,419,5,0.0030012130737304688,0.0,0.5124690901844339,0.05489260143198091,0.13219044678471886,0.05489260143198091,0.07133684616534469
abalone,NC,28,3757,417,6,0.002998828887939453,0.0009980201721191406,0.5101457323300307,0.050359712230215826,0.10479138448723271,0.050359712230215826,0.06434975393306648
abalone,NC,28,3761,413,7,0.004001140594482422,0.0,0.5157141431583693,0.06053268765133172,0.10475615140230998,0.06053268765133172,0.07423445347630521
abalone,NC,28,3765,409,8,0.003998279571533203,0.0,0.5169817458759274,0.05134474327628362,0.09422469832123524,0.05134474327628362,0.06265810436218636
abalone,NC,28,3766,408,9,0.003001689910888672,0.0009996891021728516,0.521074691826507,0.061274509803921566,0.11752096472684706,0.061274509803921566,0.07694739019518701
abalone,NC,28,3769,405,10,0.0029952526092529297,0.0009999275207519531,0.5169235277770591,0.056790123456790124,0.1087077561107213,0.056790123456790124,0.07261052545322644
abalone,RF,23,3742,432,1,0.05499553680419922,0.005002737045288086,0.5001140287051411,0.05324074074074074,0.032606636833329435,0.05324074074074074,0.03649059516914305
abalone,RF,28,3747,427,2,0.047000885009765625,0.003997087478637695,0.49777052448424486,0.08430913348946135,0.06531127602556173,0.08430913348946135,0.06318493031536145
abalone,RF,28,3751,423,3,0.04999661445617676,0.0050008296966552734,0.4982325491501852,0.09456264775413711,0.08479539056408285,0.09456264775413711,0.07731366231128875
abalone,RF,28,3753,421,4,0.03799843788146973,0.003000974655151367,0.49863272643349327,0.0855106888361045,0.05902197823371917,0.0855106888361045,0.05977878837627084
abalone,RF,28,3755,419,5,0.033002376556396484,0.004998922348022461,0.5027008441003857,0.10023866348448687,0.12768207376969734,0.10023866348448687,0.08485300959728706
abalone,RF,28,3757,417,6,0.048003196716308594,0.00500035285949707,0.5037446857954018,0.10551558752997602,0.09582441115781223,0.10551558752997602,0.08454788948953082
abalone,RF,28,3761,413,7,0.03599953651428223,0.006001710891723633,0.5021418728003701,0.1016949152542373,0.09273280320925031,0.1016949152542373,0.08456082515131623
abalone,RF,28,3765,409,8,0.04200124740600586,0.003998279571533203,0.5061641898166561,0.11491442542787286,0.0934941487971986,0.11491442542787286,0.08981261448468586
abalone,RF,28,3766,408,9,0.04900646209716797,0.004996538162231445,0.5044572874337353,0.1053921568627451,0.09356536044671025,0.1053921568627451,0.08150838248578564
abalone,RF,28,3769,405,10,0.043007850646972656,0.0039997100830078125,0.5076613907735307,0.11358024691358025,0.09479241015272165,0.11358024691358025,0.08850186067039935
abalone,SVC,23,3742,432,1,1.1948127746582031,0.24899911880493164,0.49650498007918853,0.05787037037037037,0.024586840397670343,0.05787037037037037,0.030647491696692702
abalone,SVC,28,3747,427,2,1.184997320175171,0.26599931716918945,0.4997464515015959,0.0936768149882904,0.05656414445953576,0.0936768149882904,0.061219396347673434
abalone,SVC,28,3751,423,3,1.2646379470825195,0.2559630870819092,0.49961682592917783,0.09929078014184398,0.05892264565099051,0.09929078014184398,0.06447300659345376
abalone,SVC,28,3753,421,4,1.675666332244873,0.3789982795715332,0.4965089347696921,0.09026128266033254,0.051108842610445966,0.09026128266033254,0.05735894311761162
abalone,SVC,28,3755,419,5,1.1780047416687012,0.31999635696411133,0.49517564265898245,0.08353221957040573,0.045227408109153724,0.08353221957040573,0.052895088146983266
abalone,SVC,28,3757,417,6,1.2529997825622559,0.2960028648376465,0.49898963104480565,0.09352517985611511,0.05628690334422643,0.09352517985611511,0.06164940098561294
abalone,SVC,28,3761,413,7,1.1826019287109375,0.2869997024536133,0.5004903873842986,0.09927360774818401,0.0625582810763065,0.09927360774818401,0.06634267371335123
abalone,SVC,28,3765,409,8,1.2416064739227295,0.2940022945404053,0.49963153351085693,0.10024449877750612,0.06355660249181252,0.10024449877750612,0.06789782892401824
abalone,SVC,28,3766,408,9,1.21799898147583,0.2700009346008301,0.4971941660871341,0.08823529411764706,0.0535980471982599,0.08823529411764706,0.05864803301892502
abalone,SVC,28,3769,405,10,1.0646140575408936,0.2740001678466797,0.49890469688935557,0.0962962962962963,0.06048973040100026,0.0962962962962963,0.06463608143586855
abalone,XGB,23,3742,432,1,3.3963823318481445,0.004999399185180664,0.5125443061085753,0.06944444444444445,0.14045759590586238,0.06944444444444445,0.06496998378620357
abalone,XGB,28,3747,427,2,1.1169967651367188,0.005000114440917969,0.5060486363526031,0.08196721311475409,0.06274467540705994,0.08196721311475409,0.06280496785822137
abalone,XGB,28,3751,423,3,1.1846022605895996,0.0029997825622558594,0.5190027117213711,0.11347517730496454,0.09665874426715036,0.11347517730496454,0.09275480697595406
abalone,XGB,28,3753,421,4,1.5076658725738525,0.00700068473815918,0.5135263501045708,0.10451306413301663,0.08247890752848692,0.10451306413301663,0.08269814194617109
abalone,XGB,28,3755,419,5,1.135002851486206,0.004000663757324219,0.5170834568609898,0.11455847255369929,0.10884725533936958,0.11455847255369929,0.09599688629846119
abalone,XGB,28,3757,417,6,1.1689987182617188,0.003999471664428711,0.5108473064506279,0.10071942446043165,0.0780365826135128,0.10071942446043165,0.08079886810660424
abalone,XGB,28,3761,413,7,1.0966060161590576,0.004000425338745117,0.5154864749669993,0.11864406779661017,0.10484621103593927,0.11864406779661017,0.10205053355087225
abalone,XGB,28,3765,409,8,1.1696105003356934,0.003999471664428711,0.5280166343701233,0.13691931540342298,0.12690621068925717,0.13691931540342298,0.11392709743431871
abalone,XGB,28,3766,408,9,1.161956787109375,0.005001544952392578,0.5210232490098555,0.1053921568627451,0.08641858950017355,0.1053921568627451,0.0865311532459518
abalone,XGB,28,3769,405,10,0.9736123085021973,0.00400090217590332,0.5185637625814793,0.1111111111111111,0.11657269182583055,0.1111111111111111,0.09792126027834583
appendicitis,AB,2,94,12,1,0.0870046615600586,0.008999109268188477,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,AB,2,95,11,2,0.06599807739257812,0.007003068923950195,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,AB,2,95,11,3,0.14200067520141602,0.011001348495483398,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,AB,2,95,11,4,0.07561111450195312,0.007997989654541016,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,AB,2,95,11,5,0.11500310897827148,0.009001016616821289,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,AB,2,96,10,6,0.09400057792663574,0.00999903678894043,0.625,0.7,0.7523809523809524,0.7,0.72
appendicitis,AB,2,96,10,7,0.09399747848510742,0.007001399993896484,0.6875,0.8,0.8,0.8,0.8
appendicitis,AB,2,96,10,8,0.0989999771118164,0.00899958610534668,0.9375,0.9,0.9333333333333333,0.9,0.9066666666666666
appendicitis,AB,2,96,10,9,0.10300111770629883,0.009997844696044922,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,AB,2,96,10,10,0.09499549865722656,0.008000373840332031,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,DT,2,94,12,1,0.0009980201721191406,0.0,0.4444444444444444,0.5,0.5857142857142857,0.5,0.5312500000000001
appendicitis,DT,2,95,11,2,0.0010004043579101562,0.0,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,DT,2,95,11,3,0.0009965896606445312,0.0,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,DT,2,95,11,4,0.0,0.0009980201721191406,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,DT,2,95,11,5,0.0009996891021728516,0.0,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,DT,2,96,10,6,0.0010023117065429688,0.0,0.6875,0.8,0.8,0.8,0.8
appendicitis,DT,2,96,10,7,0.0010001659393310547,0.0,0.5,0.8,0.64,0.8,0.7111111111111111
appendicitis,DT,2,96,10,8,0.0010001659393310547,0.0,0.6875,0.8,0.8,0.8,0.8
appendicitis,DT,2,96,10,9,0.0009996891021728516,0.0,0.625,0.7,0.7523809523809524,0.7,0.72
appendicitis,DT,2,96,10,10,0.0009999275207519531,0.0,0.6875,0.8,0.8,0.8,0.8
appendicitis,GNB,2,94,12,1,0.0019986629486083984,0.0,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,GNB,2,95,11,2,0.0,0.0010075569152832031,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,GNB,2,95,11,3,0.0019986629486083984,0.0,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,GNB,2,95,11,4,0.0010013580322265625,0.0,0.638888888888889,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123
appendicitis,GNB,2,95,11,5,0.0010001659393310547,0.0,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,GNB,2,96,10,6,0.0009987354278564453,0.0010013580322265625,1.0,1.0,1.0,1.0,1.0
appendicitis,GNB,2,96,10,7,0.001998424530029297,0.0,1.0,1.0,1.0,1.0,1.0
appendicitis,GNB,2,96,10,8,0.00099945068359375,0.0,0.9375,0.9,0.9333333333333333,0.9,0.9066666666666666
appendicitis,GNB,2,96,10,9,0.0009992122650146484,0.0010006427764892578,0.9375,0.9,0.9333333333333333,0.9,0.9066666666666666
appendicitis,GNB,2,96,10,10,0.0010018348693847656,0.00099945068359375,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,KNN,2,94,12,1,0.0,0.0020017623901367188,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
appendicitis,KNN,2,95,11,2,0.0010004043579101562,0.0010004043579101562,0.638888888888889,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123
appendicitis,KNN,2,95,11,3,0.0009975433349609375,0.0020029544830322266,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,KNN,2,95,11,4,0.0010004043579101562,0.0020024776458740234,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,KNN,2,95,11,5,0.0009992122650146484,0.002000093460083008,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,KNN,2,96,10,6,0.0009996891021728516,0.002000570297241211,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,KNN,2,96,10,7,0.0009992122650146484,0.0020017623901367188,1.0,1.0,1.0,1.0,1.0
appendicitis,KNN,2,96,10,8,0.0009999275207519531,0.001999378204345703,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,KNN,2,96,10,9,0.0010025501251220703,0.0019965171813964844,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,KNN,2,96,10,10,0.0010023117065429688,0.0019979476928710938,0.625,0.7,0.7523809523809524,0.7,0.72
appendicitis,MLP,2,94,12,1,0.2690012454986572,0.0,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,MLP,2,95,11,2,0.2349996566772461,0.0,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,MLP,2,95,11,3,0.33299732208251953,0.0,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,MLP,2,95,11,4,0.26461124420166016,0.0,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,MLP,2,95,11,5,0.23799920082092285,0.0,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,MLP,2,96,10,6,0.2440018653869629,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,MLP,2,96,10,7,0.2859971523284912,0.0010018348693847656,0.5,0.8,0.64,0.8,0.7111111111111111
appendicitis,MLP,2,96,10,8,0.22499847412109375,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,MLP,2,96,10,9,0.320995569229126,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,MLP,2,96,10,10,0.27404212951660156,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,NC,2,94,12,1,0.0,0.0010004043579101562,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,NC,2,95,11,2,0.0,0.0010004043579101562,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,NC,2,95,11,3,0.0010006427764892578,0.0010018348693847656,0.638888888888889,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123
appendicitis,NC,2,95,11,4,0.0010013580322265625,0.0,0.5833333333333334,0.6363636363636364,0.7467532467532467,0.6363636363636364,0.6742424242424243
appendicitis,NC,2,95,11,5,0.0,0.0010001659393310547,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,NC,2,96,10,6,0.0009984970092773438,0.0,1.0,1.0,1.0,1.0,1.0
appendicitis,NC,2,96,10,7,0.0009996891021728516,0.0009992122650146484,1.0,1.0,1.0,1.0,1.0
appendicitis,NC,2,96,10,8,0.001001596450805664,0.0,0.9375,0.9,0.9333333333333333,0.9,0.9066666666666666
appendicitis,NC,2,96,10,9,0.0010035037994384766,0.0,0.9375,0.9,0.9333333333333333,0.9,0.9066666666666666
appendicitis,NC,2,96,10,10,0.0009987354278564453,0.001001596450805664,1.0,1.0,1.0,1.0,1.0
appendicitis,RF,2,94,12,1,0.019002676010131836,0.0010001659393310547,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,RF,2,95,11,2,0.018999099731445312,0.0010004043579101562,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,RF,2,95,11,3,0.021999597549438477,0.001998424530029297,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,RF,2,95,11,4,0.024997472763061523,0.0020020008087158203,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,RF,2,95,11,5,0.018001079559326172,0.0019998550415039062,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,RF,2,96,10,6,0.023000717163085938,0.002003192901611328,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,RF,2,96,10,7,0.02700066566467285,0.0029985904693603516,1.0,1.0,1.0,1.0,1.0
appendicitis,RF,2,96,10,8,0.019000530242919922,0.002996683120727539,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,RF,2,96,10,9,0.018003225326538086,0.0019989013671875,0.6875,0.8,0.8,0.8,0.8
appendicitis,RF,2,96,10,10,0.023003339767456055,0.002001523971557617,0.5,0.8,0.64,0.8,0.7111111111111111
appendicitis,SVC,2,94,12,1,0.0009980201721191406,0.0,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,SVC,2,95,11,2,0.00099945068359375,0.0010004043579101562,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,SVC,2,95,11,3,0.001004934310913086,0.0009965896606445312,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,SVC,2,95,11,4,0.0010013580322265625,0.0,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,SVC,2,95,11,5,0.0010001659393310547,0.0009996891021728516,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,SVC,2,96,10,6,0.000997781753540039,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,SVC,2,96,10,7,0.0010006427764892578,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,SVC,2,96,10,8,0.0010001659393310547,0.0,1.0,1.0,1.0,1.0,1.0
appendicitis,SVC,2,96,10,9,0.0010001659393310547,0.0,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,SVC,2,96,10,10,0.0010035037994384766,0.0009999275207519531,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
appendicitis,XGB,2,94,12,1,0.01000070571899414,0.0020012855529785156,0.611111111111111,0.75,0.725,0.75,0.7315789473684212
appendicitis,XGB,2,95,11,2,0.008001327514648438,0.0020008087158203125,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,XGB,2,95,11,3,0.054000139236450195,0.0019979476928710938,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,XGB,2,95,11,4,0.010008573532104492,0.0019941329956054688,0.6944444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
appendicitis,XGB,2,95,11,5,0.015001535415649414,0.001997709274291992,0.75,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018
appendicitis,XGB,2,96,10,6,0.012001752853393555,0.0029976367950439453,0.6875,0.8,0.8,0.8,0.8
appendicitis,XGB,2,96,10,7,0.031998395919799805,0.0010004043579101562,1.0,1.0,1.0,1.0,1.0
appendicitis,XGB,2,96,10,8,0.0299990177154541,0.0019989013671875,0.6875,0.8,0.8,0.8,0.8
appendicitis,XGB,2,96,10,9,0.03400158882141113,0.001996755599975586,0.625,0.7,0.7523809523809524,0.7,0.72
appendicitis,XGB,2,96,10,10,0.01300048828125,0.0020012855529785156,0.75,0.9,0.9111111111111111,0.9,0.8862745098039216
australian,AB,2,620,70,1,0.1309986114501953,0.008999347686767578,0.749379652605459,0.7428571428571429,0.7550719550719551,0.7428571428571429,0.7434873949579832
australian,AB,2,620,70,2,0.19700860977172852,0.011996030807495117,0.826302729528536,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286
australian,AB,2,620,70,3,0.19600296020507812,0.013991117477416992,0.8552522746071134,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
australian,AB,2,621,69,4,0.15000462532043457,0.013997793197631836,0.8595076400679117,0.855072463768116,0.8615515771526002,0.855072463768116,0.8554384423949641
australian,AB,2,621,69,5,0.17100024223327637,0.014997243881225586,0.8989813242784381,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318
australian,AB,2,621,69,6,0.13800048828125,0.010000467300415039,0.8404074702886247,0.8405797101449275,0.8413386212299256,0.8405797101449275,0.8407821486082356
australian,AB,2,621,69,7,0.12599968910217285,0.00899958610534668,0.8637521222410866,0.8695652173913043,0.871269504620512,0.8695652173913043,0.8687256886467729
australian,AB,2,622,68,8,0.11499643325805664,0.008998632431030273,0.8973684210526316,0.8970588235294118,0.8977639878968152,0.8970588235294118,0.8972163291546127
australian,AB,2,622,68,9,0.11100530624389648,0.008995532989501953,0.8710526315789473,0.8676470588235294,0.8718869365928189,0.8676470588235294,0.868078738344653
australian,AB,2,622,68,10,0.10999822616577148,0.007999181747436523,0.893859649122807,0.8970588235294118,0.8970458209809123,0.8970588235294118,0.8968548898758272
australian,DT,2,620,70,1,0.0019981861114501953,0.00099945068359375,0.7617866004962779,0.7714285714285715,0.7720191952750093,0.7714285714285715,0.7691217109215427
australian,DT,2,620,70,2,0.002997875213623047,0.0,0.8775847808105872,0.8857142857142857,0.8894549034083917,0.8857142857142857,0.8845608554607713
australian,DT,2,620,70,3,0.0039980411529541016,0.0,0.826302729528536,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286
australian,DT,2,621,69,4,0.0019979476928710938,0.0,0.8009337860780985,0.7971014492753623,0.8034831323833882,0.7971014492753623,0.7976138193529498
australian,DT,2,621,69,5,0.003991365432739258,0.0,0.8505942275042444,0.855072463768116,0.855422288855572,0.855072463768116,0.8545150501672242
australian,DT,2,621,69,6,0.0029981136322021484,0.0,0.9252971137521223,0.927536231884058,0.9276848755109626,0.927536231884058,0.927412810520437
australian,DT,2,621,69,7,0.0030024051666259766,0.0,0.8930390492359933,0.8985507246376812,0.9007473615108822,0.8985507246376812,0.8978977578363789
australian,DT,2,622,68,8,0.0030028820037841797,0.0,0.843859649122807,0.8529411764705882,0.8559577677224736,0.8529411764705882,0.8513655462184875
australian,DT,2,622,68,9,0.001996755599975586,0.0010046958923339844,0.7912280701754386,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235
australian,DT,2,622,68,10,0.002996683120727539,0.0,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058
australian,GNB,2,620,70,1,0.0009999275207519531,0.0010018348693847656,0.7584780810587262,0.7714285714285715,0.7752380952380952,0.7714285714285715,0.7673469387755101
australian,GNB,2,620,70,2,0.002001523971557617,0.0009996891021728516,0.8002481389578163,0.8142857142857143,0.8235248447204969,0.8142857142857143,0.8101145912910618
australian,GNB,2,620,70,3,0.0019991397857666016,0.0009989738464355469,0.7746071133167907,0.7857142857142857,0.7882117882117882,0.7857142857142857,0.7827701784581937
australian,GNB,2,621,69,4,0.0020074844360351562,0.0,0.7317487266553481,0.7536231884057971,0.7881026806858009,0.7536231884057971,0.7389343622158194
australian,GNB,2,621,69,5,0.0019979476928710938,0.0010018348693847656,0.815365025466893,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791
australian,GNB,2,621,69,6,0.0010035037994384766,0.0009982585906982422,0.7699490662139218,0.782608695652174,0.7904991948470209,0.782608695652174,0.7779418067527025
australian,GNB,2,621,69,7,0.001001119613647461,0.00099945068359375,0.8094227504244481,0.8260869565217391,0.8523982056590752,0.8260869565217391,0.8194757719530216
australian,GNB,2,622,68,8,0.0019979476928710938,0.0010013580322265625,0.7701754385964912,0.7941176470588235,0.8301960784313726,0.7941176470588235,0.7824197860962566
australian,GNB,2,622,68,9,0.0019996166229248047,0.0,0.7403508771929825,0.7647058823529411,0.7945098039215686,0.7647058823529411,0.7513368983957219
australian,GNB,2,622,68,10,0.002002239227294922,0.0,0.7368421052631579,0.7647058823529411,0.8112273755656109,0.7647058823529411,0.747200909349247
australian,KNN,2,620,70,1,0.001999378204345703,0.0050008296966552734,0.6397849462365592,0.6428571428571429,0.6441494360902257,0.6428571428571429,0.6433725005153577
australian,KNN,2,620,70,2,0.003000497817993164,0.00700068473815918,0.6910669975186103,0.7,0.698469387755102,0.7,0.6979284369114878
australian,KNN,2,620,70,3,0.001999378204345703,0.008001327514648438,0.7138130686517783,0.7142857142857143,0.7168597168597168,0.7142857142857143,0.7149906015037595
